LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
180000.0,1,2,1,33,0,0,0,0,0,3006.0,3007.0,3002.0,3000.0,3000.0,2003.0,0
120000.0,2,2,2,38,0,2,0,0,0,0.0,0.0,326.0,652.0,0.0,326.0,0
230000.0,2,2,1,38,0,0,0,0,0,0.0,24962.0,10000.0,943.0,1000.0,1058.0,0
360000.0,1,1,2,30,0,0,0,0,0,313.0,313.0,313.0,252.0,1.0,1500.0,1
130000.0,1,2,2,38,0,0,0,2,0,1500.0,1500.0,2400.0,0.0,1500.0,1500.0,0
20000.0,1,1,2,22,0,0,0,0,0,3880.0,1200.0,298.0,5390.0,4000.0,9666.0,0
50000.0,2,2,2,23,2,0,0,0,0,0.0,0.0,0.0,0.0,74.0,390.0,1
80000.0,1,2,2,38,0,0,0,0,0,2612.0,2655.0,2214.0,2435.0,2669.0,16981.0,0
90000.0,1,2,1,37,2,0,0,0,0,6732.0,2009.0,1317.0,1598.0,1461.0,1354.0,0
110000.0,1,2,1,34,0,0,0,0,0,4600.0,4000.0,4000.0,3800.0,4000.0,4000.0,0
50000.0,1,3,2,41,0,0,0,0,0,1992.0,2251.0,1451.0,540.0,503.0,430.0,0
110000.0,2,2,2,23,0,0,0,0,0,1800.0,1554.0,1212.0,0.0,0.0,74458.0,0
220000.0,1,1,2,28,0,0,0,0,0,28500.0,5000.0,9604.0,10000.0,6000.0,14000.0,0
90000.0,2,3,1,53,0,0,0,0,0,2255.0,2200.0,2100.0,2014.0,1876.0,1901.0,1
390000.0,1,1,2,26,2,0,0,0,0,5073.0,3950.0,2627.0,2044.0,2344.0,3036.0,1
200000.0,2,1,2,39,0,0,0,0,0,355.0,0.0,0.0,907.0,0.0,0.0,0
90000.0,1,1,1,35,0,2,2,2,2,3100.0,1000.0,0.0,1600.0,0.0,800.0,1
50000.0,1,2,1,41,0,0,0,0,0,2055.0,1000.0,523.0,18868.0,806.0,968.0,0
150000.0,2,2,1,37,0,2,0,0,0,0.0,2772.0,0.0,2430.0,4844.0,0.0,0
280000.0,1,1,1,44,0,0,0,0,0,1777.0,53934.0,4726.0,22102.0,12.0,1301.0,0
10000.0,1,3,2,22,0,0,0,0,0,1317.0,1303.0,334.0,373.0,326.0,1359.0,0
40000.0,2,3,2,52,0,0,0,0,0,2000.0,2000.0,1600.0,1500.0,2000.0,3200.0,0
220000.0,1,1,2,36,0,0,0,0,0,0.0,396.0,396.0,396.0,546.0,396.0,0
80000.0,1,2,2,25,0,0,0,0,0,3600.0,2407.0,0.0,0.0,0.0,0.0,0
150000.0,2,1,1,33,0,0,0,0,0,6549.0,1096.0,5962.0,1524.0,1795.0,1525.0,0
30000.0,1,2,1,41,0,0,0,0,0,9200.0,1000.0,172.0,160.0,0.0,0.0,0
160000.0,2,1,2,33,0,0,0,0,0,980.0,11490.0,2673.0,14558.0,16615.0,1787.0,0
50000.0,1,3,2,24,0,0,0,0,0,2000.0,0.0,100.0,0.0,0.0,0.0,1
100000.0,2,2,2,31,2,2,2,2,2,2000.0,0.0,3500.0,0.0,3500.0,2000.0,1
310000.0,1,1,1,39,1,0,0,0,0,2100.0,1500.0,3000.0,2000.0,2000.0,3000.0,0
120000.0,2,2,1,39,0,0,0,0,0,316.0,316.0,0.0,632.0,316.0,0.0,1
200000.0,2,1,2,25,0,0,0,0,0,105.0,2009.0,10038.0,18758.0,0.0,0.0,0
100000.0,2,1,1,35,0,0,0,0,0,2134.0,3000.0,2200.0,2300.0,5000.0,3000.0,0
80000.0,2,2,2,27,0,0,0,0,0,2968.0,1838.0,2899.0,1376.0,1320.0,1107.0,0
50000.0,1,2,2,23,1,0,0,0,0,0.0,3200.0,3110.0,32356.0,700.0,1700.0,0
290000.0,2,2,1,55,1,0,0,0,2,166.0,2462.0,150.0,1833.0,0.0,500.0,1
140000.0,2,2,2,30,0,0,0,0,0,232.0,107.0,107.0,107.0,107.0,107.0,0
100000.0,2,2,1,29,0,0,2,2,2,2700.0,8000.0,4304.0,3000.0,0.0,3000.0,1
240000.0,1,2,1,33,0,0,0,0,0,3470.0,2220.0,2220.0,3356.0,2220.0,3829.0,0
340000.0,2,1,1,34,0,0,0,0,0,9500.0,9780.0,9425.0,7500.0,6800.0,7200.0,0
210000.0,1,3,2,37,0,0,0,0,0,2100.0,11188.0,20564.0,3486.0,976.0,1060.0,0
50000.0,2,3,1,34,2,2,2,2,2,5000.0,3000.0,0.0,5000.0,0.0,3000.0,1
310000.0,2,2,2,31,0,0,0,0,0,2000.0,1300.0,1461.0,1000.0,2000.0,2000.0,0
20000.0,2,4,2,22,1,0,0,0,0,0.0,1265.0,1000.0,244.0,500.0,500.0,0
300000.0,2,1,2,32,0,0,0,0,0,788.0,10774.0,1353.0,10522.0,0.0,3376.0,1
20000.0,1,2,1,37,0,0,0,0,0,1609.0,3000.0,663.0,676.0,834.0,782.0,0
50000.0,2,2,2,23,0,0,0,0,0,2000.0,2520.0,20000.0,1000.0,1000.0,1000.0,0
80000.0,1,2,1,29,4,2,2,2,2,0.0,0.0,2000.0,0.0,1100.0,0.0,1
150000.0,2,3,1,43,0,0,0,0,0,1973.0,1353.0,1366.0,802.0,833.0,837.0,1
300000.0,2,2,2,28,0,2,2,2,2,15000.0,7000.0,50000.0,12000.0,0.0,13000.0,1
30000.0,2,2,1,32,1,2,0,0,2,0.0,0.0,1758.0,2332.0,0.0,1400.0,1
170000.0,2,1,2,28,0,0,0,0,0,1350.0,1158.0,1100.0,1000.0,1025.0,1512.0,0
200000.0,2,2,1,40,0,0,0,0,0,32543.0,13587.0,7850.0,0.0,9205.0,0.0,0
200000.0,2,2,2,27,0,0,0,0,0,6000.0,5000.0,10000.0,5000.0,5000.0,5000.0,0
100000.0,1,2,2,29,0,0,0,0,0,2005.0,6633.0,18.0,10152.0,2697.0,3607.0,0
30000.0,1,3,1,53,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
500000.0,2,1,2,39,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
70000.0,2,2,2,23,0,0,0,0,0,2782.0,2700.0,1732.0,1134.0,1128.0,1003.0,1
210000.0,2,1,2,27,0,0,0,0,0,2079.0,67000.0,2300.0,2365.0,2000.0,2000.0,0
330000.0,1,4,1,33,0,0,0,0,0,1700.0,1522.0,1400.0,1000.0,820.0,770.0,0
450000.0,2,2,1,53,0,0,0,0,0,0.0,1215.0,5780.0,2150.0,670.0,3625.0,0
360000.0,2,1,2,27,0,0,0,0,0,663.0,661.0,1100.0,4953.0,19.0,1264.0,0
240000.0,1,2,1,30,0,0,0,0,0,10003.0,10009.0,10014.0,8500.0,10000.0,8000.0,0
90000.0,2,3,1,39,0,0,0,0,0,1203.0,1005.0,1764.0,1728.0,1954.0,1416.0,0
50000.0,1,3,2,35,0,0,0,0,0,4000.0,5300.0,1473.0,1473.0,3873.0,390.0,0
200000.0,2,3,1,47,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
250000.0,2,4,1,33,0,0,0,0,0,6934.0,7000.0,8975.0,7043.0,8000.0,10000.0,0
170000.0,2,2,1,31,0,0,0,0,0,5000.0,5000.0,4000.0,0.0,0.0,3300.0,0
120000.0,2,1,2,28,1,2,2,0,0,1170.0,0.0,0.0,762.0,0.0,0.0,0
180000.0,2,1,2,30,0,0,0,0,0,7000.0,4900.0,15000.0,10000.0,6000.0,6500.0,0
70000.0,1,2,1,30,0,0,0,0,0,2500.0,3182.0,1800.0,1300.0,2000.0,2000.0,0
80000.0,2,2,2,36,0,2,2,2,2,4000.0,0.0,4100.0,2000.0,2200.0,2200.0,0
100000.0,2,1,1,34,1,0,0,0,0,0.0,0.0,0.0,0.0,315.0,165.0,0
150000.0,1,2,1,40,0,0,0,0,0,2003.0,2044.0,2054.0,2127.0,3044.0,3150.0,0
180000.0,2,2,1,48,0,0,0,0,0,2131.0,1494.0,7780.0,8416.0,0.0,1316.0,0
200000.0,2,1,1,47,0,0,0,0,0,4000.0,3455.0,5000.0,10000.0,2500.0,2231.0,0
150000.0,2,3,1,34,0,0,0,0,0,1130.0,1000.0,8000.0,2000.0,10000.0,0.0,0
110000.0,1,3,2,24,0,0,0,0,0,1500.0,1900.0,40000.0,2000.0,1800.0,1400.0,0
240000.0,2,2,2,34,0,0,0,0,0,4950.0,5232.0,6464.0,3820.0,10000.0,2000.0,0
10000.0,1,2,1,43,3,2,4,3,2,1500.0,2000.0,0.0,0.0,0.0,350.0,1
60000.0,2,2,2,28,2,2,2,2,2,4692.0,2500.0,2000.0,0.0,4019.0,0.0,0
110000.0,2,1,2,32,0,0,0,0,0,1900.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,2,1,34,0,0,2,0,0,3200.0,3000.0,1000.0,1000.0,1000.0,2000.0,0
200000.0,2,2,1,32,0,0,0,0,0,6026.0,6007.0,5000.0,5000.0,5000.0,6000.0,0
110000.0,2,1,2,37,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1
60000.0,1,1,2,24,0,0,0,0,0,3000.0,17000.0,0.0,262.0,3467.0,11250.0,0
100000.0,2,2,1,32,0,0,2,0,0,5000.0,10000.0,0.0,5000.0,10000.0,0.0,0
210000.0,2,2,2,37,0,0,0,0,0,10000.0,20000.0,8000.0,10000.0,4416.0,10000.0,0
100000.0,1,3,1,44,2,2,2,2,2,2000.0,1200.0,1400.0,0.0,2600.0,0.0,0
200000.0,1,1,1,53,0,0,0,0,0,0.0,0.0,0.0,1000.0,0.0,0.0,0
20000.0,2,1,2,22,1,0,0,0,0,0.0,1634.0,1610.0,710.0,717.0,722.0,0
30000.0,1,2,2,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,2,1,56,0,0,0,0,0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,0
340000.0,2,2,2,25,0,0,0,0,0,0.0,468.0,0.0,649.0,1178.0,0.0,0
500000.0,1,1,1,32,0,0,0,0,0,9824.0,10910.0,7239.0,5576.0,6717.0,6128.0,0
120000.0,2,1,2,34,0,0,0,0,0,6900.0,5037.0,1100.0,1330.0,3800.0,2037.0,0
20000.0,2,2,2,30,3,0,0,0,0,0.0,2346.0,1400.0,304.0,271.0,0.0,1
80000.0,2,1,1,32,0,0,0,0,0,871.0,3381.0,3384.0,3958.0,0.0,0.0,0
30000.0,2,1,2,24,0,0,0,0,0,1459.0,1414.0,952.0,1002.0,832.0,2698.0,0
70000.0,2,3,1,35,3,2,2,0,0,0.0,2708.0,0.0,1010.0,1013.0,2000.0,1
50000.0,1,1,2,54,0,0,0,0,0,2500.0,2500.0,3000.0,2000.0,2000.0,2500.0,0
100000.0,1,2,2,29,1,3,2,2,2,4000.0,0.0,0.0,7629.0,0.0,18895.0,1
20000.0,1,2,2,23,1,0,0,0,0,0.0,1298.0,1000.0,692.0,766.0,998.0,1
400000.0,1,2,1,42,0,0,0,0,0,11011.0,9816.0,8000.0,7824.0,8700.0,6500.0,0
240000.0,2,2,1,39,0,0,0,0,0,8900.0,9500.0,8000.0,8000.0,19000.0,10000.0,0
200000.0,1,1,1,34,0,0,0,0,0,1938.0,4819.0,13074.0,0.0,0.0,790.0,0
130000.0,1,1,1,40,2,0,0,0,0,0.0,5000.0,5000.0,4000.0,10000.0,3724.0,1
180000.0,1,2,2,26,0,0,0,0,0,3000.0,10000.0,2000.0,1500.0,1500.0,1600.0,0
500000.0,2,1,2,41,0,0,0,0,0,3595.0,1537.0,363.0,0.0,785.0,0.0,1
180000.0,1,2,1,35,1,0,0,0,0,0.0,1400.0,2200.0,0.0,0.0,0.0,0
20000.0,1,2,2,24,2,0,2,2,2,1500.0,2000.0,0.0,1000.0,0.0,1000.0,1
170000.0,2,2,2,34,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
500000.0,2,2,2,49,0,0,0,0,0,8982.0,2009.0,7821.0,0.0,150.0,363.0,0
220000.0,1,1,2,35,0,0,0,0,0,7000.0,0.0,0.0,0.0,0.0,0.0,0
360000.0,2,3,1,53,0,0,0,0,0,208.0,2489.0,786.0,0.0,486.0,150.0,1
290000.0,1,1,2,28,0,0,2,2,2,1200.0,1500.0,1000.0,900.0,0.0,800.0,1
50000.0,1,3,1,50,0,0,2,0,0,2800.0,4000.0,0.0,2000.0,2000.0,1000.0,0
140000.0,2,2,1,43,2,0,0,0,0,0.0,4200.0,4261.0,2182.0,1844.0,1652.0,1
490000.0,2,2,2,33,0,0,0,0,0,10000.0,8160.0,7000.0,2000.0,37000.0,3000.0,0
300000.0,2,3,2,44,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
400000.0,2,2,1,45,0,0,0,0,0,2441.0,16046.0,2483.0,10719.0,1722.0,2836.0,0
50000.0,2,2,2,25,0,0,0,0,0,1340.0,1000.0,0.0,0.0,0.0,0.0,0
230000.0,2,2,1,41,0,0,0,0,0,18163.0,5654.0,12887.0,6985.0,9130.0,6554.0,0
360000.0,1,1,2,35,0,0,0,2,0,23944.0,884.0,300.0,0.0,0.0,856.0,0
110000.0,2,2,1,41,0,0,0,0,0,1780.0,3306.0,1108.0,1126.0,1269.0,679.0,0
100000.0,1,2,1,52,1,2,2,2,2,2000.0,0.0,2100.0,0.0,1500.0,0.0,0
50000.0,2,2,2,24,0,0,0,0,0,1300.0,5869.0,1000.0,795.0,1000.0,1000.0,0
280000.0,2,3,1,45,0,0,0,0,0,10000.0,10000.0,36432.0,0.0,10000.0,28580.0,0
140000.0,2,2,1,34,0,2,0,0,0,8200.0,3000.0,4000.0,4500.0,4000.0,4200.0,0
360000.0,2,1,1,46,1,0,0,0,0,867.0,0.0,7.0,0.0,0.0,0.0,0
150000.0,2,1,1,44,1,2,0,0,2,0.0,0.0,10195.0,24232.0,0.0,0.0,1
150000.0,2,1,2,25,0,0,0,0,0,1726.0,1810.0,172.0,0.0,0.0,0.0,0
20000.0,2,1,2,22,1,2,0,0,0,1000.0,18.0,300.0,0.0,0.0,0.0,1
20000.0,2,1,2,24,0,0,0,0,2,0.0,1000.0,0.0,5000.0,5400.0,13324.0,0
500000.0,1,1,2,54,0,0,0,0,0,1119.0,1318.0,36032.0,0.0,11270.0,28051.0,0
260000.0,2,2,1,37,1,0,0,0,0,312.0,920.0,37686.0,0.0,574.0,348.0,0
140000.0,1,1,2,35,0,0,0,0,0,10006.0,10048.0,5008.0,2018.0,2005.0,1005.0,0
320000.0,1,1,1,48,0,0,0,0,0,13326.0,13289.0,18064.0,0.0,0.0,0.0,0
250000.0,1,1,2,42,0,0,0,0,0,11300.0,12177.0,7200.0,8000.0,7700.0,8003.0,0
50000.0,2,2,1,41,0,0,0,0,0,0.0,23425.0,1500.0,900.0,993.0,1100.0,0
50000.0,1,2,1,53,2,0,2,0,0,1306.0,3264.0,0.0,846.0,856.0,804.0,0
360000.0,2,1,1,35,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,558.0,0
20000.0,1,3,1,26,2,2,3,2,0,0.0,2100.0,0.0,0.0,1000.0,1000.0,1
190000.0,2,2,1,45,2,0,0,0,0,6800.0,7000.0,3585.0,3700.0,3754.0,7900.0,0
180000.0,1,2,2,30,0,0,0,0,0,10035.0,5096.0,5000.0,5200.0,6024.0,5015.0,0
330000.0,2,1,2,35,0,0,0,0,0,0.0,0.0,0.0,29221.0,3194.0,0.0,0
20000.0,1,4,2,41,0,0,2,0,0,1318.0,1973.0,1000.0,600.0,0.0,0.0,0
360000.0,1,1,2,26,0,0,0,0,0,1527.0,2670.0,1062.0,514.0,113.0,245.0,0
230000.0,2,1,2,25,0,0,0,0,0,3000.0,2000.0,2500.0,2500.0,2000.0,2000.0,0
250000.0,2,1,1,32,1,0,0,0,0,2100.0,2009.0,6069.0,4310.0,5752.0,4638.0,0
200000.0,2,1,1,34,1,0,0,0,0,0.0,0.0,0.0,67052.0,0.0,0.0,0
150000.0,1,1,2,33,0,0,0,0,0,2100.0,1200.0,965.0,64.0,509.0,8399.0,0
230000.0,2,1,2,32,1,0,0,0,0,351.0,0.0,0.0,0.0,0.0,432.0,0
20000.0,2,2,2,40,0,0,0,0,0,1601.0,2203.0,2114.0,0.0,0.0,0.0,0
50000.0,1,3,1,45,0,0,0,0,0,1700.0,1250.0,1000.0,1000.0,1000.0,1000.0,0
100000.0,2,3,2,50,0,0,2,0,0,3004.0,7500.0,0.0,5001.0,3390.0,4000.0,0
110000.0,1,1,1,56,3,2,3,2,2,0.0,5800.0,0.0,0.0,8774.0,0.0,1
60000.0,1,1,1,51,0,0,3,2,0,1647.0,4800.0,0.0,0.0,1326.0,3500.0,1
260000.0,2,2,3,38,0,0,0,0,0,8000.0,8000.0,8000.0,24406.0,2000.0,389.0,0
130000.0,2,2,2,31,1,2,0,0,0,5200.0,47.0,3000.0,2800.0,2713.0,2000.0,0
130000.0,2,2,2,25,2,0,0,0,0,0.0,18259.0,3456.0,3770.0,3706.0,3708.0,1
230000.0,2,3,1,44,0,0,0,0,0,11632.0,4987.0,6222.0,15121.0,17425.0,17007.0,0
50000.0,2,2,2,23,0,0,2,2,0,1282.0,2613.0,0.0,0.0,0.0,0.0,0
70000.0,2,2,1,44,0,0,0,0,0,3500.0,3000.0,1500.0,1000.0,2000.0,2000.0,0
180000.0,1,2,1,43,0,0,0,0,0,6099.0,4427.0,1949.0,2007.0,2030.0,2000.0,0
270000.0,2,3,1,58,0,0,0,0,0,1188.0,2078.0,795.0,828.0,1251.0,2267.0,0
170000.0,1,2,1,26,0,0,0,0,0,1675.0,1500.0,1007.0,0.0,51269.0,1865.0,0
30000.0,1,3,1,50,0,0,0,0,0,390.0,390.0,390.0,390.0,390.0,2109.0,0
50000.0,1,2,2,29,2,2,0,0,0,4355.0,0.0,1900.0,1333.0,0.0,999.0,0
210000.0,2,2,1,49,2,0,0,0,0,6000.0,6000.0,5000.0,3000.0,3500.0,3000.0,1
50000.0,2,2,2,22,0,0,0,0,0,2200.0,1517.0,1000.0,1500.0,2005.0,1305.0,1
80000.0,1,1,2,28,0,0,0,0,0,3200.0,9000.0,3365.0,2000.0,2200.0,1700.0,0
50000.0,1,2,2,24,0,0,0,0,0,1200.0,2065.0,1000.0,2070.0,2000.0,10327.0,0
220000.0,2,3,1,45,0,2,0,0,0,8087.0,13.0,4656.0,5000.0,5000.0,0.0,0
200000.0,1,1,2,31,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,0
80000.0,2,2,1,43,0,0,0,0,0,4000.0,4000.0,0.0,0.0,0.0,0.0,0
150000.0,1,3,2,32,0,0,0,0,0,162.0,116.0,162.0,530.0,367.0,111.0,0
50000.0,1,2,2,39,3,0,0,0,0,0.0,2343.0,1548.0,476.0,336.0,348.0,0
200000.0,2,3,1,32,0,0,0,0,0,4780.0,6459.0,6550.0,5106.0,11500.0,0.0,1
30000.0,2,3,1,51,1,2,0,0,0,2000.0,0.0,1962.0,1395.0,1000.0,2000.0,0
200000.0,1,2,1,44,0,2,0,0,0,390.0,780.0,0.0,0.0,390.0,780.0,0
340000.0,2,2,1,36,1,0,0,0,0,0.0,0.0,150.0,920.0,0.0,17386.0,0
100000.0,2,1,1,42,2,0,0,0,0,3000.0,3039.0,3315.0,3000.0,3000.0,3000.0,1
20000.0,2,1,2,26,0,0,0,0,0,8930.0,0.0,0.0,0.0,790.0,0.0,0
50000.0,1,2,1,36,2,2,2,0,0,0.0,3259.0,0.0,844.0,706.0,677.0,1
20000.0,2,2,1,37,1,2,0,0,0,1500.0,0.0,500.0,650.0,600.0,0.0,1
250000.0,2,1,1,49,0,0,0,0,0,0.0,0.0,120.0,6.0,1645.0,0.0,0
60000.0,1,1,1,46,1,0,0,0,0,0.0,1744.0,1100.0,1074.0,1200.0,1000.0,0
360000.0,2,2,2,36,0,0,0,0,0,3700.0,1123.0,500.0,640.0,0.0,0.0,0
120000.0,1,3,2,44,4,2,0,0,0,0.0,0.0,6000.0,5067.0,1548.0,1500.0,1
130000.0,1,2,2,33,1,0,0,0,0,870.0,300.0,11.0,1000.0,300.0,500.0,0
360000.0,1,1,1,52,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,1,2,2,36,2,0,0,0,0,3100.0,3500.0,3400.0,3000.0,3500.0,3000.0,0
210000.0,2,2,2,34,0,0,0,0,0,2200.0,3000.0,3000.0,3000.0,3000.0,3500.0,0
50000.0,1,2,2,28,0,0,0,0,0,2500.0,2500.0,2000.0,2000.0,941.0,3113.0,1
10000.0,1,2,2,36,0,2,0,0,0,2329.0,0.0,1007.0,2200.0,1600.0,3883.0,1
180000.0,2,1,2,32,0,0,0,0,0,2889.0,1165.0,4685.0,0.0,3472.0,799.0,0
20000.0,2,2,2,24,0,0,0,3,2,1318.0,1183.0,1000.0,0.0,0.0,2440.0,1
210000.0,2,2,1,42,0,0,0,0,0,11488.0,10000.0,11990.0,17990.0,15000.0,15000.0,0
80000.0,2,2,2,34,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
210000.0,2,1,2,39,0,0,0,0,0,1777.0,3613.0,5.0,1433.0,2387.0,2857.0,0
80000.0,2,2,1,60,1,0,0,0,0,761.0,597.0,0.0,1430.0,1309.0,1844.0,1
80000.0,2,3,2,27,0,0,0,0,0,1500.0,2000.0,1300.0,1000.0,650.0,1000.0,1
140000.0,1,2,1,42,0,0,0,0,0,3500.0,2500.0,2500.0,2300.0,3000.0,2500.0,0
240000.0,1,1,1,60,2,0,0,0,0,7001.0,6180.0,6000.0,5951.0,5285.0,1500.0,1
130000.0,1,2,2,26,0,0,0,0,0,1003.0,0.0,501.0,0.0,936.0,1002.0,1
80000.0,1,2,2,41,0,0,2,0,0,2505.0,3745.0,0.0,1571.0,2627.0,1662.0,0
500000.0,1,3,1,47,0,0,0,0,0,8783.0,13357.0,16600.0,12585.0,14287.0,25793.0,0
270000.0,1,1,1,54,0,0,0,0,0,31838.0,11013.0,1196.0,14989.0,2609.0,1269.0,0
20000.0,1,2,2,36,0,0,0,0,0,1300.0,1000.0,0.0,0.0,0.0,1180.0,1
30000.0,2,1,2,30,0,0,0,0,0,1315.0,1522.0,1200.0,0.0,6000.0,10655.0,0
60000.0,2,2,1,42,0,0,0,0,0,3200.0,3000.0,800.0,1000.0,1000.0,1000.0,0
240000.0,1,1,2,30,0,0,0,0,0,4790.0,900.0,6849.0,26249.0,2200.0,3000.0,1
20000.0,2,2,2,23,0,0,0,0,0,1000.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,1,2,2,24,0,0,2,0,0,3700.0,5396.0,6.0,1003.0,1449.0,1022.0,0
200000.0,1,2,2,45,0,0,0,0,0,9200.0,9000.0,8000.0,6000.0,6000.0,6000.0,0
100000.0,1,2,2,40,0,0,0,0,0,0.0,10389.0,10051.0,1051.0,1051.0,1051.0,0
180000.0,2,3,1,35,0,0,0,0,0,3514.0,3569.0,3204.0,1000.0,1310.0,4459.0,0
160000.0,2,2,2,27,1,0,0,0,0,0.0,6204.0,0.0,0.0,0.0,0.0,0
180000.0,1,2,1,34,0,0,0,0,0,1724.0,2000.0,1300.0,1000.0,1000.0,792.0,0
380000.0,2,1,1,42,2,0,0,0,0,326.0,326.0,652.0,0.0,29326.0,326.0,1
200000.0,1,2,2,37,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000.0,2,2,1,37,0,0,0,0,0,1274.0,1284.0,1000.0,2000.0,1000.0,574.0,0
50000.0,2,2,2,40,0,0,0,0,0,4377.0,0.0,0.0,0.0,0.0,0.0,0
200000.0,1,3,1,47,0,0,0,0,0,9661.0,218.0,23648.0,575.0,847.0,249.0,0
360000.0,1,2,1,28,0,0,0,0,0,6114.0,4899.0,1800.0,1500.0,2383.0,1500.0,0
70000.0,2,2,2,30,2,2,0,0,2,1700.0,0.0,1300.0,1400.0,0.0,1400.0,1
220000.0,2,1,2,29,1,0,0,0,0,3003.0,2646.0,1125.0,0.0,3455.0,1000.0,0
110000.0,2,1,1,32,1,0,0,0,0,0.0,3000.0,2000.0,2000.0,2000.0,3600.0,1
80000.0,2,1,1,38,0,0,0,0,0,339.0,517.0,0.0,0.0,0.0,0.0,0
500000.0,1,1,1,46,0,0,0,0,0,6944.0,813.0,17280.0,26162.0,2534.0,2553.0,0
360000.0,2,1,1,32,0,0,0,0,0,11200.0,12112.0,11500.0,9600.0,10005.0,9651.0,0
210000.0,2,2,1,33,0,0,0,0,0,2100.0,0.0,0.0,0.0,1500.0,4000.0,0
110000.0,1,3,1,43,0,0,0,0,0,390.0,5050.0,63032.0,1100.0,1100.0,1000.0,0
150000.0,2,3,2,28,0,0,0,0,0,4000.0,4032.0,3410.0,4000.0,3665.0,3050.0,0
180000.0,2,2,1,38,0,0,0,0,2,2810.0,2600.0,2568.0,3214.0,0.0,1630.0,0
60000.0,2,2,1,33,0,0,0,0,0,1879.0,1500.0,1000.0,1019.0,1500.0,1000.0,0
100000.0,2,1,2,29,0,0,0,0,0,5000.0,5024.0,43593.0,1700.0,1500.0,1500.0,0
170000.0,1,1,2,36,0,0,0,0,0,4000.0,5000.0,3000.0,4000.0,8000.0,4000.0,0
220000.0,2,2,1,35,0,0,0,0,0,10626.0,3600.0,3100.0,4000.0,6000.0,0.0,0
70000.0,1,2,2,40,2,2,0,0,0,3500.0,0.0,2109.0,1500.0,3769.0,0.0,1
60000.0,2,3,1,41,0,0,0,0,0,2627.0,2700.0,2500.0,2300.0,3000.0,2500.0,0
50000.0,2,3,1,53,0,0,0,0,0,2182.0,2400.0,1000.0,18678.0,600.0,500.0,0
100000.0,2,2,1,50,2,2,2,2,2,2000.0,3841.0,1900.0,1900.0,1800.0,2000.0,1
220000.0,2,2,2,37,0,0,0,0,0,1918.0,4626.0,5602.0,769.0,5595.0,2538.0,0
80000.0,1,2,1,27,0,0,0,0,0,3181.0,2050.0,1684.0,1564.0,1558.0,2000.0,0
210000.0,2,1,2,32,1,0,0,0,0,16529.0,16920.0,16266.0,0.0,19136.0,0.0,0
30000.0,2,2,2,28,0,0,0,0,0,0.0,0.0,2779.0,0.0,0.0,0.0,1
50000.0,2,3,1,49,2,0,0,0,0,3000.0,2400.0,0.0,0.0,0.0,0.0,1
210000.0,2,1,2,44,0,0,0,0,0,5000.0,4000.0,3402.0,2013.0,1026.0,1000.0,0
240000.0,2,1,1,32,2,2,2,2,2,0.0,22000.0,8500.0,8500.0,9000.0,0.0,1
500000.0,2,2,1,34,1,0,0,0,0,0.0,16004.0,15004.0,15004.0,9814.0,31004.0,0
30000.0,1,2,2,25,1,3,2,0,0,3000.0,0.0,0.0,1500.0,1600.0,900.0,0
180000.0,1,2,1,39,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,2,2,39,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3000.0,0
60000.0,2,1,2,23,0,0,0,0,0,1700.0,1600.0,1000.0,1000.0,1000.0,2000.0,0
150000.0,2,2,1,34,0,0,0,0,0,1329.0,3107.0,0.0,10382.0,0.0,2817.0,0
500000.0,1,1,2,31,0,0,0,0,0,5614.0,2009.0,5841.0,6000.0,1500.0,5000.0,0
30000.0,2,1,2,24,2,2,0,0,0,2415.0,0.0,1045.0,915.0,1063.0,409.0,1
280000.0,1,1,2,31,2,0,0,0,0,6996.0,0.0,1800.0,6022.0,6078.0,5300.0,1
130000.0,2,1,1,32,2,2,2,2,2,5000.0,5000.0,0.0,9500.0,4700.0,0.0,0
100000.0,2,1,2,24,0,0,0,0,0,3513.0,3169.0,3002.0,2022.0,3907.0,7145.0,0
